,timestamp,trip_count,temp,pressure,wind_speed,rain_1h,humidity,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Thunderstorm,is_weekend,is_holiday,trip_log,is_non_workday,hour,is_rushhour,is_day
6971,2018-04-02 19:00:00,643,283.06,994,4,0.9,93,75,0,0,0,0,0,0,1,0,0,0,0,1,6.467698726104354,1,19,0,1
6972,2018-04-03 19:00:00,1616,283.43,995,6,0.9,71,75,0,0,0,0,0,0,1,0,0,0,0,0,7.388327859577107,0,19,0,1
6973,2018-04-04 19:00:00,1599,283.06,994,6,0.9,76,75,0,0,0,0,0,0,1,0,0,0,0,0,7.3777589082278725,0,19,0,1
6974,2018-04-05 19:00:00,1826,281.51,1018,4,0.0,53,64,0,1,0,0,0,0,0,0,0,0,0,0,7.510430556378006,0,19,0,1
6975,2018-04-06 19:00:00,1896,286.74,1007,3,0.0,51,20,0,1,0,0,0,0,0,0,0,0,0,0,7.5480289699350145,0,19,0,1
6976,2018-04-07 19:00:00,1485,285.62,1006,5,0.0,76,44,0,1,0,0,0,0,0,0,0,0,1,0,7.303843225277705,1,19,0,1
6977,2018-04-08 19:00:00,637,283.69,1008,1,0.3,87,92,0,0,1,0,0,1,1,0,0,0,1,0,6.45833828334479,1,19,0,1
6978,2018-04-09 19:00:00,1004,282.16,1003,6,0.3,93,90,0,0,1,1,0,1,1,0,0,0,0,0,6.912742820493176,0,19,0,1
6979,2018-04-10 19:00:00,1888,285.25,1009,2,0.3,99,100,0,0,0,0,0,0,1,0,0,0,0,0,7.543802867501509,0,19,0,1
6980,2018-04-11 19:00:00,1718,282.15,1006,2,1.1592498528799065,87,90,0,0,1,1,1,1,0,0,0,0,0,0,7.449498005382849,0,19,0,1
6981,2018-04-12 19:00:00,1564,280.65,1002,3,0.26272852220237075,93,90,0,0,1,1,1,1,0,0,0,0,0,0,7.355641102974253,0,19,0,1
6982,2018-05-01 19:00:00,2163,283.61,1009,6,0.0,54,40,0,1,0,0,0,0,0,0,0,0,0,0,7.679713639966372,0,19,0,1
6983,2018-05-02 19:00:00,1866,282.665,1015,4,0.3,95,64,0,0,0,0,0,0,1,0,0,0,0,0,7.532088143541722,0,19,0,1
6984,2018-05-03 19:00:00,2354,287.15,1020,3,0.0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,7.764296006450518,0,19,0,1
6985,2018-05-04 19:00:00,2304,290.65,1023,5,0.0,55,12,0,1,0,0,0,0,0,0,0,0,0,0,7.742835955430749,0,19,0,1
6986,2018-05-05 19:00:00,2384,291.84,1024,5,0.0,45,0,1,0,0,0,0,0,0,0,0,0,1,0,7.776954403322442,1,19,0,1
6987,2018-05-06 19:00:00,2770,294.97,1019,5,0.0,45,0,1,0,0,0,0,0,0,0,0,0,1,0,7.9269635448629785,1,19,0,1
6988,2018-05-07 19:00:00,2980,297.837,1020,2,0.0,29,0,1,0,0,0,0,0,0,0,0,0,0,1,8.000014093678072,1,19,0,1
6989,2018-05-08 19:00:00,2872,291.85,1008,8,0.0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,7.96311205897929,0,19,0,1
6990,2018-05-09 19:00:00,2622,288.78,1007,7,0.0,52,88,0,1,0,0,0,0,0,0,0,0,0,0,7.872073979866873,0,19,0,1
6991,2018-05-10 19:00:00,2424,288.05,1018,3,0.0,41,44,0,1,0,0,0,0,0,0,0,0,0,0,7.793586803371584,0,19,0,1
6992,2018-05-11 19:00:00,2129,287.88,1013,5,0.0,51,88,0,1,0,0,0,0,0,0,0,0,0,0,7.6638772587034705,0,19,0,1
6993,2018-05-12 19:00:00,313,283.82,1012,3,0.9,93,92,0,0,0,0,0,0,1,0,0,0,1,0,5.749392985908253,1,19,0,1
6994,2018-06-01 19:00:00,2405,292.42,1017,4,0.3,73,76,0,0,0,0,0,0,1,0,0,0,0,0,7.785720896534624,0,19,0,1
6995,2018-06-02 19:00:00,2418,294.88,1017,4,0.0,46,0,1,0,0,0,0,0,0,0,0,0,1,0,7.791109510610028,1,19,0,1
6996,2018-06-03 19:00:00,2235,295.27,1017,4,0.0,60,80,0,1,0,0,0,0,0,0,0,0,1,0,7.71244383427499,1,19,0,1
6997,2018-06-04 19:00:00,2218,288.84,1015,3,0.0,77,90,0,1,0,0,0,0,0,0,0,0,0,0,7.704811922932594,0,19,0,1
6998,2018-06-05 19:00:00,2691,288.65,1016,5,0.0,63,20,0,1,0,0,0,0,0,0,0,0,0,0,7.898039690764619,0,19,0,1
6999,2018-06-06 19:00:00,2886,291.88,1014,5,0.0,68,20,0,1,0,0,0,0,0,0,0,0,0,0,7.967973179662935,0,19,0,1
7000,2018-06-07 19:00:00,2300,291.66,1016,5,0.0,72,90,0,1,0,0,0,0,0,0,0,0,0,0,7.741099090035366,0,19,0,1
7001,2018-06-08 19:00:00,2444,292.16,1016,6,0.0,72,90,0,1,0,0,0,0,0,0,0,0,0,0,7.801800401908972,0,19,0,1
7002,2018-06-09 19:00:00,1865,290.7,1015,4,0.3,72,40,0,0,0,0,0,0,1,0,0,0,1,0,7.531552381407289,1,19,0,1
7003,2018-06-10 19:00:00,2284,292.54,1014,5,0.0,72,32,0,1,0,0,0,0,0,0,0,0,1,0,7.734121303328305,1,19,0,1
7004,2018-06-11 19:00:00,2784,294.09,1013,5,0.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,7.932003152361385,0,19,0,1
7005,2018-06-12 19:00:00,2612,289.34,1018,4,0.0,59,75,0,1,0,0,0,0,0,0,0,0,0,0,7.868254265520613,0,19,0,1
7006,2018-07-01 19:00:00,2320,298.63,1013,5,0.0,39,68,0,1,0,0,0,0,0,0,0,0,1,0,7.749753406274437,1,19,0,1
7007,2018-07-02 19:00:00,2921,296.18,1017,9,0.0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,7.980023592310645,0,19,0,1
7008,2018-07-03 19:00:00,2162,295.28,1017,5,0.3,48,0,0,0,0,0,0,0,1,0,0,0,0,0,7.679251425953058,0,19,0,1
7009,2018-07-04 19:00:00,2717,295.55,1013,6,0.3,49,92,0,0,0,0,0,0,1,0,0,0,0,0,7.907651594711089,0,19,0,1
7010,2018-07-05 19:00:00,2883,299.54,1016,4,0.0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,7.96693349840484,0,19,0,1
7011,2018-07-06 19:00:00,2295,300.48,1021,3,0.0,39,20,0,1,0,0,0,0,0,0,0,0,0,0,7.738923757439457,0,19,0,1
7012,2018-07-07 19:00:00,2172,300.75,1022,5,0.0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,7.6838639802564295,1,19,0,1
7013,2018-07-08 19:00:00,2403,300.08,1025,4,0.0,47,48,0,1,0,0,0,0,0,0,0,0,1,0,7.784889295655098,1,19,0,1
7014,2018-07-09 19:00:00,2914,295.74,1024,7,0.0,68,75,0,1,0,0,0,0,0,0,0,0,0,0,7.977625098784593,0,19,0,1
7015,2018-07-10 19:00:00,2424,293.53,1022,3,0.0,60,36,0,1,0,0,0,0,0,0,0,0,0,0,7.793586803371584,0,19,0,1
7016,2018-07-11 19:00:00,1568,294.34,1020,2,0.0,49,68,0,1,0,0,0,0,0,0,0,0,0,0,7.358193752733032,0,19,0,1
7017,2018-07-12 19:00:00,2727,294.69,1021,5,0.0,56,75,0,1,0,0,0,0,0,0,0,0,0,0,7.911324018963352,0,19,0,1
7018,2018-08-01 19:00:00,3099,295.79,1020,5,0.0,36,8,1,0,0,0,0,0,0,0,0,0,0,0,8.039157390473237,0,19,0,1
7019,2018-08-02 19:00:00,2877,299.96,1022,3,0.0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,7.964850887447313,0,19,0,1
7020,2018-08-03 19:00:00,2465,299.24,1020,4,0.3,51,76,0,0,0,0,0,0,1,0,0,0,0,0,7.81035268372429,0,19,0,1
7021,2018-08-04 19:00:00,2465,298.16,1023,6,0.0,69,0,1,0,0,0,0,0,0,0,0,0,1,0,7.81035268372429,1,19,0,1
7022,2018-08-05 19:00:00,2657,298.18,1020,6,0.0,53,0,1,0,0,0,0,0,0,0,0,0,1,0,7.88532923927319,1,19,0,1
7023,2018-08-06 19:00:00,2801,300.05,1011,4,0.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,7.938088726896952,0,19,0,1
7024,2018-08-07 19:00:00,2734,297.87,1004,1,0.9,47,64,0,0,0,0,0,0,1,0,0,0,0,0,7.913886714856082,0,19,0,1
7025,2018-08-08 19:00:00,2969,293.06,1012,6,0.0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,7.996317231796746,0,19,0,1
7026,2018-08-09 19:00:00,1780,288.34,1014,1,0.9,87,64,0,0,0,0,0,0,1,0,0,1,0,0,7.484930283289661,0,19,0,1
7027,2018-08-10 19:00:00,1990,289.7,1018,3,0.9,63,8,0,0,0,0,0,0,1,0,0,1,0,0,7.596392304064196,0,19,0,1
7028,2018-08-11 19:00:00,1212,290.59,1020,4,0.3,72,75,0,0,1,0,0,0,1,0,0,0,1,0,7.10085190894405,1,19,0,1
7029,2018-08-12 19:00:00,1757,291.5,1007,5,0.0,60,68,0,0,0,0,1,0,0,0,0,0,1,0,7.471932078245122,1,19,0,1
7030,2018-09-01 19:00:00,2287,292.97,1025,3,0.0,43,0,1,0,0,0,0,0,0,0,0,0,1,0,7.7354333524996886,1,19,0,1
7031,2018-09-02 19:00:00,2092,293.07,1022,5,0.0,59,0,1,0,0,0,0,0,0,0,0,0,1,0,7.646353722445999,1,19,0,1
7032,2018-09-03 19:00:00,2343,293.52,1019,5,0.0,64,12,0,1,0,0,0,0,0,0,0,0,0,0,7.759614150696903,0,19,0,1
7033,2018-09-04 19:00:00,2429,291.05,1020,3,0.0,63,32,0,1,0,0,0,0,0,0,0,0,0,0,7.795646536334594,0,19,0,1
7034,2018-09-05 19:00:00,2444,291.43,1019,4,0.3,77,40,0,0,0,0,0,0,1,0,0,0,0,0,7.801800401908972,0,19,0,1
7035,2018-09-06 19:00:00,1913,288.86,1013,7,0.9,72,92,0,0,1,0,0,0,1,0,0,0,0,0,7.5569505720129,0,19,0,1
7036,2018-09-07 19:00:00,2078,288.65,1017,5,0.0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,7.639642287858013,0,19,0,1
7037,2018-09-08 19:00:00,1518,289.79,1017,6,0.3,63,100,0,0,0,0,0,0,1,0,0,0,1,0,7.325807502595773,1,19,0,1
7038,2018-09-09 19:00:00,1772,292.42,1018,4,0.0,52,75,0,1,0,0,0,0,0,0,0,0,1,0,7.480428306074208,1,19,0,1
7039,2018-09-10 19:00:00,2410,291.33,1020,6,0.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,7.787796878181171,0,19,0,1
7040,2018-09-11 19:00:00,2367,292.05,1019,6,0.3,77,75,0,0,1,0,0,0,1,0,0,0,0,0,7.769800996003896,0,19,0,1
7041,2018-09-12 19:00:00,2281,287.04,1024,1,0.0,67,92,0,1,0,0,0,0,0,0,0,0,0,0,7.732807530422021,0,19,0,1
7042,2018-10-01 19:00:00,2026,285.24,1025,4,0.0,50,32,0,1,0,0,0,0,0,0,0,0,0,0,7.614312146452,0,19,0,1
7043,2018-10-02 19:00:00,2429,289.85,1022,5,0.0,63,20,0,1,0,0,0,0,0,0,0,0,0,0,7.795646536334594,0,19,0,1
7044,2018-10-03 19:00:00,2394,287.97,1027,1,0.0,67,36,0,1,0,0,0,0,0,0,0,0,0,0,7.781138509845015,0,19,0,1
7045,2018-10-04 19:00:00,2136,287.15,1022,5,0.0,82,90,0,1,0,0,0,0,0,0,0,0,0,0,7.667158255319148,0,19,0,1
7046,2018-10-05 19:00:00,2008,288.44,1012,1,0.0,77,75,0,1,0,0,0,0,0,0,0,0,0,0,7.605392364814934,0,19,0,1
7047,2018-10-06 19:00:00,415,281.87,1014,4,0.3,87,90,0,0,1,0,0,0,1,0,0,0,1,0,6.030685260261263,1,19,0,1
7048,2018-10-07 19:00:00,990,282.44,1023,2,0.0,62,8,1,0,0,0,0,0,0,0,0,0,1,0,6.898714534329988,1,19,0,1
7049,2018-10-08 19:00:00,2085,286.25,1019,5,0.0,76,40,0,1,0,0,0,0,0,0,0,0,0,0,7.643003635560718,0,19,0,1
7050,2018-10-09 19:00:00,2402,287.74,1018,2,0.0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,7.784473235736469,0,19,0,1
7051,2018-10-10 19:00:00,2375,289.25,1009,4,0.03291121030363761,82,0,0,0,0,0,1,1,0,0,0,0,0,0,7.773173680482536,0,19,0,1
7052,2018-10-11 19:00:00,1472,289.04,1006,5,3.0,68,92,0,0,0,0,0,0,1,0,0,0,0,0,7.29505641646263,0,19,0,1
7053,2018-10-12 19:00:00,1651,293.05,1011,10,0.0,60,75,0,1,0,0,0,0,0,0,0,0,0,0,7.409741954080923,0,19,0,1
7054,2018-11-01 19:00:00,1675,280.94,1009,1,0.0,87,20,0,1,0,0,0,0,0,0,0,0,0,0,7.424165281042028,0,19,0,1
7055,2018-11-02 19:00:00,1420,276.83,1028,3,0.0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,7.259116128097101,0,19,0,1
7056,2018-11-03 19:00:00,1178,282.51,1020,3,0.0,62,0,1,0,0,0,0,0,0,0,0,0,1,0,7.072421900537371,1,19,0,1
7057,2018-11-04 19:00:00,871,282.98,1008,4,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,6.77078942390898,1,19,0,1
7058,2018-11-05 19:00:00,1863,285.43,1003,3,0.6460906756992261,93,48,0,0,0,0,1,1,0,0,0,0,0,0,7.530479995245536,0,19,0,1
7059,2018-11-06 19:00:00,2001,287.05,999,4,0.3,82,75,0,0,0,0,0,0,1,0,0,0,0,0,7.601901959875166,0,19,0,1
7060,2018-11-07 19:00:00,1821,283.65,1001,4,0.3,87,36,0,0,0,0,0,0,1,0,0,0,0,0,7.507690077819904,0,19,0,1
7061,2018-11-08 19:00:00,1807,281.69,1014,4,0.0,76,8,1,0,0,0,0,0,0,0,0,0,0,0,7.4999765409521215,0,19,0,1
7062,2018-11-09 19:00:00,961,284.69,999,6,0.9,66,92,0,0,0,0,0,0,1,0,0,0,0,0,6.8690144506657065,0,19,0,1
7063,2018-11-10 19:00:00,246,282.65,995,2,3.0,93,92,0,0,0,0,0,0,1,0,0,0,1,0,5.5093883366279774,1,19,0,1
7064,2018-11-11 19:00:00,748,282.25,1004,4,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,6.618738983517219,1,19,0,1
7065,2018-11-12 19:00:00,1659,283.69,1012,3,0.3,81,24,0,0,0,0,0,0,1,0,0,1,0,0,7.414572881350589,0,19,0,1
7066,2018-12-01 19:00:00,811,284.85,999,4,0.0,87,75,0,1,0,0,0,0,0,0,0,0,1,0,6.699500340161678,1,19,0,1
7067,2018-12-02 19:00:00,687,286.35,998,7,0.3,87,75,0,0,1,0,0,0,1,0,0,0,1,0,6.5337888379333435,1,19,0,1
7068,2018-12-03 19:00:00,1660,281.55,1006,4,0.3,66,88,0,0,0,0,0,0,1,0,0,0,0,0,7.415175109613295,0,19,0,1
7069,2018-12-04 19:00:00,1767,279.45,1023,3,0.3,87,0,0,0,0,0,0,0,1,0,0,0,0,0,7.477604243197589,0,19,0,1
7070,2018-12-05 19:00:00,1559,284.85,1009,6,0.3,93,75,0,0,0,0,0,0,1,0,0,0,0,0,7.352441100243583,0,19,0,1
7071,2018-12-06 19:00:00,790,285.35,1014,8,0.3,93,75,0,0,1,0,0,0,1,0,0,0,0,0,6.673297967767654,0,19,0,1
7072,2018-12-07 19:00:00,1149,279.95,1004,8,0.0,65,44,0,1,0,0,0,0,0,0,0,0,0,0,7.047517221357296,0,19,0,1
7073,2018-12-08 19:00:00,623,283.43,997,9,0.3,76,40,0,0,1,0,0,0,1,0,0,0,1,0,6.436150368369428,1,19,0,1
7074,2018-12-09 19:00:00,635,281.15,1019,4,0.0,81,75,0,1,0,0,0,0,0,0,0,0,1,0,6.455198563340122,1,19,0,1
7075,2018-12-10 19:00:00,1678,280.25,1027,3,0.0,81,40,0,1,0,0,0,0,0,0,0,0,0,0,7.425953657077541,0,19,0,1
7076,2018-12-11 19:00:00,1676,278.16,1024,3,0.0716463555996471,87,0,0,0,0,0,0,1,0,0,0,0,0,0,7.424761761823209,0,19,0,1
7077,2018-12-12 19:00:00,1450,275.97,1021,4,0.0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,7.280008252884188,0,19,0,1
7078,2018-01-13 19:00:00,762,278.06,1019,5,0.0,75,90,0,1,0,0,0,0,0,0,0,0,1,0,6.637258031284457,1,19,0,1
7079,2018-02-13 19:00:00,1086,276.45,1002,2,0.3,100,75,0,0,1,0,0,0,1,0,0,0,0,0,6.99117688712121,0,19,0,1
7080,2018-03-13 19:00:00,1639,281.61,1010,3,0.9,71,92,0,0,0,0,0,0,1,0,0,0,0,0,7.402451520818244,0,19,0,1
7081,2018-04-13 19:00:00,1591,283.79,1011,3,0.0,71,90,0,1,0,0,0,0,0,0,0,0,0,0,7.3727463664043285,0,19,0,1
7082,2018-05-13 19:00:00,1857,289.06,1016,3,0.0,45,0,1,0,0,0,0,0,0,0,0,0,1,0,7.527255919373784,1,19,0,1
7083,2018-06-13 19:00:00,2631,290.79,1016,5,0.0,52,92,0,1,0,0,0,0,0,0,0,0,0,0,7.875499292445208,0,19,0,1
7084,2018-07-13 19:00:00,1890,294.53,1021,6,0.40622708479671327,64,76,0,0,0,0,0,0,0,0,0,1,0,0,7.544861068658458,0,19,0,1
7085,2018-08-13 19:00:00,2665,295.35,1008,4,0.3,50,88,0,0,0,0,0,0,1,0,0,0,0,0,7.888334500738654,0,19,0,1
7086,2018-09-13 19:00:00,2350,289.06,1021,3,0.0,45,12,0,1,0,0,0,0,0,0,0,0,0,0,7.762596048540069,0,19,0,1
7087,2018-10-13 19:00:00,1652,293.65,1008,5,0.0,72,20,0,1,0,0,0,0,0,0,0,0,1,0,7.410347097821024,1,19,0,1
7088,2018-11-13 19:00:00,1874,283.15,1024,4,0.0,81,12,0,1,0,0,0,0,0,0,0,0,0,0,7.536363938404511,0,19,0,1
7089,2018-12-13 19:00:00,1296,274.23,1019,3,0.0,73,75,0,1,0,0,0,0,0,0,0,0,0,0,7.167809184316444,0,19,0,1
7090,2018-01-14 19:00:00,518,277.24,1016,2,0.0,90,75,0,1,0,0,0,0,0,0,0,0,1,0,6.251903883165888,1,19,0,1
7091,2018-02-14 19:00:00,589,277.97,1003,7,0.9,81,92,0,0,0,0,0,0,1,0,0,0,0,0,6.380122536899765,0,19,0,1
7092,2018-03-14 19:00:00,1568,282.88,998,8,0.0,57,56,0,1,0,0,0,0,0,0,0,0,0,0,7.358193752733032,0,19,0,1
7093,2018-04-14 19:00:00,1857,287.56,1015,6,0.0,71,44,0,1,0,0,0,0,0,0,0,0,1,0,7.527255919373784,1,19,0,1
7094,2018-05-14 19:00:00,2651,290.43,1020,3,0.0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,7.883069351305753,0,19,0,1
7095,2018-06-14 19:00:00,2409,293.55,1013,3,0.0,46,12,0,1,0,0,0,0,0,0,0,0,0,0,7.787382026484701,0,19,0,1
7096,2018-07-14 19:00:00,2440,297.96,1017,5,0.0,50,92,0,1,0,0,0,0,0,0,0,0,1,0,7.80016307039296,1,19,0,1
7097,2018-08-14 19:00:00,2736,295.25,1017,5,0.0,56,75,0,1,0,0,0,0,0,0,0,0,0,0,7.914617709040679,0,19,0,1
7098,2018-09-14 19:00:00,1916,288.52,1020,6,0.0,63,36,0,1,0,0,0,0,0,0,0,0,0,0,7.558516743045645,0,19,0,1
7099,2018-10-14 19:00:00,417,283.14,1008,3,0.3,93,90,0,0,1,0,0,1,1,0,0,0,1,0,6.035481432524756,1,19,0,1
7100,2018-11-14 19:00:00,1948,282.95,1021,3,0.0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,7.575071699507561,0,19,0,1
7101,2018-12-14 19:00:00,1105,274.32,1024,2,0.10092883908533215,64,90,0,0,0,0,1,0,0,0,0,0,0,0,7.00850518208228,0,19,0,1
7102,2018-01-15 19:00:00,1318,280.25,994,7,0.3,66,92,0,0,0,0,0,0,1,0,0,0,0,0,7.1846291527173145,0,19,0,1
7103,2018-02-15 19:00:00,1450,278.25,1016,6,0.0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,7.280008252884188,0,19,0,1
7104,2018-03-15 19:00:00,1485,282.61,990,4,0.0,71,32,0,1,0,0,0,0,0,0,0,0,0,0,7.303843225277705,0,19,0,1
7105,2018-04-15 19:00:00,1091,284.45,1007,4,0.0,87,75,0,1,0,0,0,0,0,0,0,0,1,0,6.9957661563048505,1,19,0,1
7106,2018-05-15 19:00:00,3010,292.35,1019,4,0.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,8.010027528481734,0,19,0,1
7107,2018-06-15 19:00:00,2145,292.5,1015,4,0.0,40,76,0,1,0,0,0,0,0,0,0,0,0,0,7.671360923190644,0,19,0,1
7108,2018-07-15 19:00:00,2498,299.95,1013,3,0.0,28,0,1,0,0,0,0,0,0,0,0,0,1,0,7.823645930834952,1,19,0,1
7109,2018-08-15 19:00:00,2785,293.97,1015,6,0.0,60,75,0,1,0,0,0,0,0,0,0,0,0,0,7.932362154339751,0,19,0,1
7110,2018-09-15 19:00:00,1790,290.24,1023,5,0.0,59,80,0,1,0,0,0,0,0,0,0,0,1,0,7.490529402060711,1,19,0,1
7111,2018-10-15 19:00:00,1850,286.59,1014,1,0.15858625794199255,93,90,0,0,0,1,0,1,0,0,0,0,0,0,7.523481312573497,0,19,0,1
7112,2018-11-15 19:00:00,1800,285.26,1021,3,0.23659216983964879,93,90,0,0,0,0,1,1,0,0,0,0,0,0,7.496097345175956,0,19,0,1
7113,2018-12-15 19:00:00,277,277.43,1003,6,0.9,86,92,0,0,1,0,0,0,1,0,0,0,1,0,5.627621113690637,1,19,0,1
7114,2018-01-16 19:00:00,1538,276.33,994,7,0.3,80,92,0,0,0,0,0,0,1,0,0,0,0,0,7.338888133838879,0,19,0,1
7115,2018-02-16 19:00:00,1244,277.74,1024,4,0.0,76,12,0,1,0,0,0,0,0,0,0,0,0,0,7.126890808898808,0,19,0,1
7116,2018-03-16 19:00:00,1350,282.51,1002,2,0.0,66,92,0,1,0,0,0,0,0,0,0,0,0,0,7.208600337960199,0,19,0,1
7117,2018-04-16 19:00:00,2028,285.05,1017,5,0.0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,7.615298339825815,0,19,0,1
7118,2018-05-16 19:00:00,2212,284.88,1026,4,0.0,62,88,0,1,0,0,0,0,0,0,0,0,0,0,7.70210434005105,0,19,0,1
7119,2018-06-16 19:00:00,1827,290.06,1013,6,0.9,68,75,0,0,0,0,0,0,1,0,0,0,1,0,7.510977752014095,1,19,0,1
7120,2018-07-16 19:00:00,2872,298.41,1011,6,0.0,36,64,0,1,0,0,0,0,0,0,0,0,0,0,7.96311205897929,0,19,0,1
7121,2018-08-16 19:00:00,2334,291.34,1014,4,0.0,72,20,0,1,0,0,0,0,0,0,0,0,0,0,7.755767170102998,0,19,0,1
7122,2018-09-16 19:00:00,1686,292.33,1017,4,0.0,56,8,1,0,0,0,0,0,0,0,0,0,1,0,7.430707082545968,1,19,0,1
7123,2018-10-16 19:00:00,2257,288.51,1016,3,0.0,82,75,0,1,0,0,0,0,0,0,0,0,0,0,7.722234744709607,0,19,0,1
7124,2018-11-16 19:00:00,1359,282.15,1026,4,0.2715626335526384,100,75,0,0,1,1,0,1,0,0,0,0,0,0,7.215239978730097,0,19,0,1
7125,2018-12-16 19:00:00,157,280.65,1005,7,0.9,93,75,0,0,0,0,0,0,1,0,0,0,1,0,5.062595033026967,1,19,0,1
7126,2018-01-17 19:00:00,1677,277.75,1009,5,0.0,70,56,0,1,0,0,0,0,0,0,0,0,0,0,7.425357887027151,0,19,0,1
7127,2018-02-17 19:00:00,729,279.6,1023,3,0.0,61,32,0,1,0,0,0,0,0,0,0,0,1,0,6.593044534142437,1,19,0,1
7128,2018-03-17 19:00:00,326,271.88,1006,3,0.6058499257155812,86,75,0,0,0,0,0,1,0,0,1,0,1,0,5.7899601708972535,1,19,0,1
7129,2018-04-17 19:00:00,2177,288.96,1022,4,0.0,55,8,1,0,0,0,0,0,0,0,0,0,0,0,7.686162303492906,0,19,0,1
7130,2018-05-17 19:00:00,2377,286.96,1026,5,0.0,67,40,0,1,0,0,0,0,0,0,0,0,0,0,7.774015077250727,0,19,0,1
7131,2018-06-17 19:00:00,1323,288.51,1017,6,0.13084746688093388,72,90,0,0,1,0,0,0,0,0,0,0,1,0,7.188412736496954,1,19,0,1
7132,2018-07-17 19:00:00,2978,294.5,1016,3,0.0,46,20,0,1,0,0,0,0,0,0,0,0,0,0,7.999342952713282,0,19,0,1
7133,2018-08-17 19:00:00,2053,292.69,1019,5,0.0,56,90,0,1,0,0,0,0,0,0,0,0,0,0,7.627544390488503,0,19,0,1
7134,2018-09-17 19:00:00,2575,293.85,1010,3,0.0,43,8,1,0,0,0,0,0,0,0,0,0,0,0,7.853993087224244,0,19,0,1
7135,2018-10-17 19:00:00,1998,287.15,1021,0,0.0,87,20,0,1,0,0,0,0,0,0,0,0,0,0,7.6004023345004,0,19,0,1
7136,2018-11-17 19:00:00,566,280.06,1027,4,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,6.340359303727752,1,19,0,1
7137,2018-12-17 19:00:00,1447,281.65,1019,4,0.0,87,36,0,1,0,0,0,0,0,0,0,0,0,0,7.277938572945661,0,19,0,1
7138,2018-01-18 19:00:00,1572,278.15,1003,5,0.0,70,20,0,1,0,0,0,0,0,0,0,0,0,0,7.360739903058278,0,19,0,1
7139,2018-02-18 19:00:00,650,280.6,1021,3,0.0,70,75,0,1,0,0,0,0,0,0,0,0,1,0,6.478509642208569,1,19,0,1
7140,2018-03-18 19:00:00,242,271.97,1011,2,1.3483932567637713,87,75,0,0,0,0,0,0,0,0,1,0,1,0,5.493061443340548,1,19,0,1
7141,2018-04-18 19:00:00,2901,292.58,1025,4,0.0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,7.973155433444133,0,19,0,1
7142,2018-05-18 19:00:00,2215,288.45,1024,4,0.0,62,36,0,1,0,0,0,0,0,0,0,0,0,0,7.703459047867175,0,19,0,1
7143,2018-06-18 19:00:00,2110,293.78,1019,8,0.0,56,40,0,1,0,0,0,0,0,0,0,0,0,0,7.65491704784832,0,19,0,1
7144,2018-07-18 19:00:00,2993,295.24,1018,3,0.0,41,44,0,1,0,0,0,0,0,0,0,0,0,0,8.004365564979574,0,19,0,1
7145,2018-08-18 19:00:00,1991,293.15,1020,5,0.0,64,90,0,1,0,0,0,0,0,0,0,0,1,0,7.596894438144544,1,19,0,1
7146,2018-09-18 19:00:00,2428,291.79,1012,5,0.0,68,8,1,0,0,0,0,0,0,0,0,0,0,0,7.795234929002173,0,19,0,1
7147,2018-10-18 19:00:00,2016,284.24,1027,3,0.0,62,44,0,1,0,0,0,0,0,0,0,0,0,0,7.6093665379542115,0,19,0,1
7148,2018-11-18 19:00:00,348,280.124,1033,5,0.0,71,0,1,0,0,0,0,0,0,0,0,0,1,0,5.855071922202427,1,19,0,1
7149,2018-12-18 19:00:00,584,280.75,1003,9,3.0,93,75,0,0,0,0,0,0,1,0,0,0,0,0,6.371611847231857,0,19,0,1
7150,2018-01-19 19:00:00,1200,276.85,1009,6,0.3,71,56,0,0,0,0,0,0,1,0,0,0,0,0,7.0909098220799835,0,19,0,1
7151,2018-02-19 19:00:00,1418,283.35,1016,5,0.3,87,90,0,0,1,0,0,1,1,0,0,0,0,0,7.257707677160043,0,19,0,1
7152,2018-03-19 19:00:00,1270,274.79,1018,4,0.0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,7.147559271189454,0,19,0,1
