dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1515222000,2018-01-06 07:00:00 +0000 UTC,2643743,,,,274.14,272.15,276.15,1005,,,86,1,0,,,,,,,,,0,721,Haze,haze,50n
1515222000,2018-01-06 07:00:00 +0000 UTC,2643743,,,,274.14,272.15,276.15,1005,,,86,1,0,,,,,,,,,0,741,Fog,fog,50n
1515225600,2018-01-06 08:00:00 +0000 UTC,2643743,,,,274.15,272.15,275.15,1006,,,93,2,10,,,,,,,,,20,721,Haze,haze,50n
1515225600,2018-01-06 08:00:00 +0000 UTC,2643743,,,,274.15,272.15,275.15,1006,,,93,2,10,,,,,,,,,20,701,Mist,mist,50n
1515225600,2018-01-06 08:00:00 +0000 UTC,2643743,,,,274.15,272.15,275.15,1006,,,93,2,10,,,,,,,,,20,741,Fog,fog,50n
1515225600,2018-01-06 08:00:00 +0000 UTC,2643743,,,,274.15,272.15,275.15,1006,,,93,2,10,,,,,,,,,20,300,Drizzle,light intensity drizzle,09n
1515229200,2018-01-06 09:00:00 +0000 UTC,2643743,,,,274.04,272.15,275.15,1007,,,93,1,0,,,,,,,,,44,701,Mist,mist,50d
1515232800,2018-01-06 10:00:00 +0000 UTC,2643743,,,,274.65,273.15,276.15,1008,,,86,1,0,,,,,,,,,44,701,Mist,mist,50d
1515236400,2018-01-06 11:00:00 +0000 UTC,2643743,,,,275.51,274.15,277.15,1009,,,80,3,10,,,,,,,,,56,721,Haze,haze,50d
1515236400,2018-01-06 11:00:00 +0000 UTC,2643743,,,,275.51,274.15,277.15,1009,,,80,3,10,,,,,,,,,56,701,Mist,mist,50d
1515240000,2018-01-06 12:00:00 +0000 UTC,2643743,,,,276.6,275.15,278.15,1010,,,80,3,30,,,,,,,,,56,701,Mist,mist,50d
1515240000,2018-01-06 12:00:00 +0000 UTC,2643743,,,,276.6,275.15,278.15,1010,,,80,3,30,,,,,,,,,56,741,Fog,fog,50d
1515240000,2018-01-06 12:00:00 +0000 UTC,2643743,,,,276.6,275.15,278.15,1010,,,80,3,30,,,,,,,,,56,721,Haze,haze,50d
1515243600,2018-01-06 13:00:00 +0000 UTC,2643743,,,,277.23,276.15,278.15,1010,,,80,3,0,,,,,,,,,75,701,Mist,mist,50d
1515243600,2018-01-06 13:00:00 +0000 UTC,2643743,,,,277.23,276.15,278.15,1010,,,80,3,0,,,,,,,,,75,721,Haze,haze,50d
1515247200,2018-01-06 14:00:00 +0000 UTC,2643743,,,,277.85,277.15,278.15,1011,,,86,3,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1515250800,2018-01-06 15:00:00 +0000 UTC,2643743,,,,277.87,277.15,278.15,1012,,,86,3,30,,,,,,,,,40,802,Clouds,scattered clouds,03d
1515254400,2018-01-06 16:00:00 +0000 UTC,2643743,,,,278.15,277.15,279.15,1013,,,81,4,30,0.3,,,,,,,,90,520,Rain,light intensity shower rain,09d
1515258000,2018-01-06 17:00:00 +0000 UTC,2643743,,,,278.24,277.15,279.15,1014,,,81,4,30,0.3,,,,,,,,90,520,Rain,light intensity shower rain,09n
1515261600,2018-01-06 18:00:00 +0000 UTC,2643743,,,,277.97,276.15,279.15,1015,,,75,4,30,,,,,,,,,40,802,Clouds,scattered clouds,03n
1515265200,2018-01-06 19:00:00 +0000 UTC,2643743,,,,277.55,276.15,278.15,1016,,,75,4,40,,,,,,,,,20,801,Clouds,few clouds,02n
1515268800,2018-01-06 20:00:00 +0000 UTC,2643743,,,,277.06,275.15,278.15,1017,,,75,4,30,,,,,,,,,48,802,Clouds,scattered clouds,03n
1515272400,2018-01-06 21:00:00 +0000 UTC,2643743,,,,276.85,275.15,278.15,1018,,,80,4,30,,,,,,,,,48,802,Clouds,scattered clouds,03n
1515276000,2018-01-06 22:00:00 +0000 UTC,2643743,,,,276.36,275.15,277.15,1019,,,84,4,40,,,,,,,,,48,802,Clouds,scattered clouds,03n
1515279600,2018-01-06 23:00:00 +0000 UTC,2643743,,,,275.92,274.15,277.15,1020,,,82,4,30,,,,,,,,,20,801,Clouds,few clouds,02n
1515283200,2018-01-07 00:00:00 +0000 UTC,2643743,,,,275.69,274.15,277.15,1021,,,69,4,30,,,,,,,,,20,801,Clouds,few clouds,02n
1515286800,2018-01-07 01:00:00 +0000 UTC,2643743,,,,275.78,274.15,277.15,1021,,,69,4,30,,,,,,,,,20,801,Clouds,few clouds,02n
1515290400,2018-01-07 02:00:00 +0000 UTC,2643743,,,,275.01,272.15,277.15,1022,,,69,4,20,,,,,,,,,32,802,Clouds,scattered clouds,03n
1515294000,2018-01-07 03:00:00 +0000 UTC,2643743,,,,275.4,273.15,276.15,1022,,,74,4,30,,,,,,,,,32,802,Clouds,scattered clouds,03n
1515297600,2018-01-07 04:00:00 +0000 UTC,2643743,,,,275.27,273.15,276.15,1023,,,74,4,20,,,,,,,,,32,802,Clouds,scattered clouds,03n
1515301200,2018-01-07 05:00:00 +0000 UTC,2643743,,,,275.27,273.15,276.15,1023,,,74,4,30,,,,,,,,,20,801,Clouds,few clouds,02n
1515304800,2018-01-07 06:00:00 +0000 UTC,2643743,,,,275.52,274.15,276.15,1023,,,74,4,40,,,,,,,,,40,802,Clouds,scattered clouds,03n
1515308400,2018-01-07 07:00:00 +0000 UTC,2643743,,,,275.64,274.15,276.15,1024,,,85,4,30,0.3,,,,,,,,20,520,Rain,light intensity shower rain,09n
1515308400,2018-01-07 07:00:00 +0000 UTC,2643743,,,,275.64,274.15,276.15,1024,,,85,4,30,0.3,,,,,,,,20,600,Snow,light snow,13n
1515312000,2018-01-07 08:00:00 +0000 UTC,2643743,,,,275.85,275.15,278.15,1025,,,86,3,40,0.3,,,,,,,,75,500,Rain,light rain,10n
1515315600,2018-01-07 09:00:00 +0000 UTC,2643743,,,,275.68,274.15,277.15,1026,,,82,4,50,,,,,,,,,90,804,Clouds,overcast clouds,04d
1515319200,2018-01-07 10:00:00 +0000 UTC,2643743,,,,276.5,275.15,278.15,1026,,,82,5,50,,,,,,,,,12,801,Clouds,few clouds,02d
1515322800,2018-01-07 11:00:00 +0000 UTC,2643743,,,,276.96,275.15,278.15,1027,,,76,5,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1515326400,2018-01-07 12:00:00 +0000 UTC,2643743,,,,277.41,276.15,279.15,1026,,,76,9,60,,,,,,,,,40,802,Clouds,scattered clouds,03d
1515330000,2018-01-07 13:00:00 +0000 UTC,2643743,,,,277.87,277.15,279.15,1026,,,60,9,60,,,,,,,,,0,800,Clear,Sky is Clear,01d
1515333600,2018-01-07 14:00:00 +0000 UTC,2643743,,,,277.87,277.15,279.15,1026,,,60,7,70,,,,,,,,,0,800,Clear,Sky is Clear,01d
1515337200,2018-01-07 15:00:00 +0000 UTC,2643743,,,,277.6,276.15,279.15,1026,,,56,7,60,,,,,,,,,0,800,Clear,Sky is Clear,01d
1515340800,2018-01-07 16:00:00 +0000 UTC,2643743,,,,276.98,275.15,278.15,1026,,,60,5,60,,,,,,,,,0,800,Clear,Sky is Clear,01d
1515344400,2018-01-07 17:00:00 +0000 UTC,2643743,,,,276.26,275.15,277.15,1026,,,60,4,50,,,,,,,,,0,800,Clear,Sky is Clear,01n
1515348000,2018-01-07 18:00:00 +0000 UTC,2643743,,,,275.69,274.15,277.15,1026,,,60,4,40,,,,,,,,,0,800,Clear,Sky is Clear,01n
1515351600,2018-01-07 19:00:00 +0000 UTC,2643743,,,,275.15,274.15,276.15,1026,,,69,4,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1515355200,2018-01-07 20:00:00 +0000 UTC,2643743,,,,274.96,273.15,277.15,1026,,,69,3,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1515358800,2018-01-07 21:00:00 +0000 UTC,2643743,,,,274.74,273.15,276.15,1026,,,69,3,50,,,,,,,,,0,800,Clear,Sky is Clear,01n
1515362400,2018-01-07 22:00:00 +0000 UTC,2643743,,,,274.74,272.15,277.15,1026,,,74,3,40,,,,,,,,,75,803,Clouds,broken clouds,04n
1515366000,2018-01-07 23:00:00 +0000 UTC,2643743,,,,274.91,272.15,277.15,1026,,,74,3,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515369600,2018-01-08 00:00:00 +0000 UTC,2643743,,,,275.12,272.15,278.15,1025,,,75,5,60,,,,,,,,,75,803,Clouds,broken clouds,04n
1515373200,2018-01-08 01:00:00 +0000 UTC,2643743,,,,275.23,272.15,278.15,1025,,,75,5,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515376800,2018-01-08 02:00:00 +0000 UTC,2643743,,,,275.35,273.15,278.15,1025,,,75,7,80,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515380400,2018-01-08 03:00:00 +0000 UTC,2643743,,,,275.36,271.15,278.15,1024,,,75,8,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515384000,2018-01-08 04:00:00 +0000 UTC,2643743,,,,276.26,274.15,278.15,1024,,,75,9,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515387600,2018-01-08 05:00:00 +0000 UTC,2643743,,,,276.38,275.15,277.15,1024,,,80,6,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515391200,2018-01-08 06:00:00 +0000 UTC,2643743,,,,276.39,275.15,277.15,1024,,,86,7,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515394800,2018-01-08 07:00:00 +0000 UTC,2643743,,,,276.43,274.15,278.15,1023,,,80,7,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515398400,2018-01-08 08:00:00 +0000 UTC,2643743,,,,276.05,274.15,278.15,1023,,,80,5,70,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515402000,2018-01-08 09:00:00 +0000 UTC,2643743,,,,276.54,275.15,278.15,1023,,,80,6,70,,,,,,,,,90,701,Mist,mist,50d
1515402000,2018-01-08 09:00:00 +0000 UTC,2643743,,,,276.54,275.15,278.15,1023,,,80,6,70,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515405600,2018-01-08 10:00:00 +0000 UTC,2643743,,,,276.75,275.15,278.15,1023,,,86,6,80,,,,,,,,,90,804,Clouds,overcast clouds,04d
1515409200,2018-01-08 11:00:00 +0000 UTC,2643743,,,,276.74,275.15,278.15,1022,,,86,5,70,,,,,,,,,90,721,Haze,haze,50d
1515412800,2018-01-08 12:00:00 +0000 UTC,2643743,,,,276.77,275.15,278.15,1021,,,86,7,80,,,,,,,,,90,701,Mist,mist,50d
1515412800,2018-01-08 12:00:00 +0000 UTC,2643743,,,,276.77,275.15,278.15,1021,,,86,7,80,,,,,,,,,90,721,Haze,haze,50d
1515416400,2018-01-08 13:00:00 +0000 UTC,2643743,,,,277.05,275.15,278.15,1021,,,86,7,80,,,,,,,,,90,701,Mist,mist,50d
1515416400,2018-01-08 13:00:00 +0000 UTC,2643743,,,,277.05,275.15,278.15,1021,,,86,7,80,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515420000,2018-01-08 14:00:00 +0000 UTC,2643743,,,,277.24,275.15,279.15,1020,,,81,7,80,,,,,,,,,90,701,Mist,mist,50d
1515420000,2018-01-08 14:00:00 +0000 UTC,2643743,,,,277.24,275.15,279.15,1020,,,81,7,80,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515423600,2018-01-08 15:00:00 +0000 UTC,2643743,,,,277.24,275.15,279.15,1020,,,75,6,80,,,,,,,,,90,701,Mist,mist,50d
1515423600,2018-01-08 15:00:00 +0000 UTC,2643743,,,,277.24,275.15,279.15,1020,,,75,6,80,,,,,,,,,90,721,Haze,haze,50d
1515423600,2018-01-08 15:00:00 +0000 UTC,2643743,,,,277.24,275.15,279.15,1020,,,75,6,80,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515427200,2018-01-08 16:00:00 +0000 UTC,2643743,,,,277.44,276.15,279.15,1019,,,81,5,70,,,,,,,,,90,721,Haze,haze,50d
1515427200,2018-01-08 16:00:00 +0000 UTC,2643743,,,,277.44,276.15,279.15,1019,,,81,5,70,,,,,,,,,90,701,Mist,mist,50d
1515430800,2018-01-08 17:00:00 +0000 UTC,2643743,,,,277.45,277.15,278.15,1019,,,80,6,90,,,,,,,,,90,721,Haze,haze,50n
1515434400,2018-01-08 18:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1019,,,80,5,70,,,,,,,,,90,701,Mist,mist,50n
1515434400,2018-01-08 18:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1019,,,80,5,70,,,,,,,,,90,721,Haze,haze,50n
1515438000,2018-01-08 19:00:00 +0000 UTC,2643743,,,,277.24,276.15,278.15,1018,,,86,5,70,,,,,,,,,90,721,Haze,haze,50n
1515441600,2018-01-08 20:00:00 +0000 UTC,2643743,,,,277.24,276.15,278.15,1018,,,86,5,80,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515445200,2018-01-08 21:00:00 +0000 UTC,2643743,,,,276.97,276.15,278.15,1017,,,86,4,80,,,,,,,,,90,804,Clouds,overcast clouds,04n
1515448800,2018-01-08 22:00:00 +0000 UTC,2643743,,,,276.94,276.15,278.15,1016,,,86,5,80,,,,,,,,,90,701,Mist,mist,50n
1515452400,2018-01-08 23:00:00 +0000 UTC,2643743,,,,277.14,276.15,278.15,1016,,,86,5,100,,,,,,,,,90,701,Mist,mist,50n
1515456000,2018-01-09 00:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1015,,,86,5,100,,,,,,,,,90,701,Mist,mist,50n
1515456000,2018-01-09 00:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1015,,,86,5,100,,,,,,,,,90,721,Haze,haze,50n
1515459600,2018-01-09 01:00:00 +0000 UTC,2643743,,,,277.27,276.15,278.15,1014,,,86,6,90,,,,,,,,,75,701,Mist,mist,50n
1515459600,2018-01-09 01:00:00 +0000 UTC,2643743,,,,277.27,276.15,278.15,1014,,,86,6,90,,,,,,,,,75,721,Haze,haze,50n
1515463200,2018-01-09 02:00:00 +0000 UTC,2643743,,,,277.26,276.15,278.15,1013,,,86,5,100,,,,,,,,,90,701,Mist,mist,50n
1515463200,2018-01-09 02:00:00 +0000 UTC,2643743,,,,277.26,276.15,278.15,1013,,,86,5,100,,,,,,,,,90,721,Haze,haze,50n
1515466800,2018-01-09 03:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1012,,,86,4,90,,,,,,,,,90,721,Haze,haze,50n
1515466800,2018-01-09 03:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1012,,,86,4,90,,,,,,,,,90,701,Mist,mist,50n
1515470400,2018-01-09 04:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1012,,,86,4,100,,,,,,,,,90,721,Haze,haze,50n
1515470400,2018-01-09 04:00:00 +0000 UTC,2643743,,,,277.15,276.15,278.15,1012,,,86,4,100,,,,,,,,,90,701,Mist,mist,50n
1515474000,2018-01-09 05:00:00 +0000 UTC,2643743,,,,277.14,276.15,278.15,1011,,,86,5,110,,,,,,,,,90,721,Haze,haze,50n
1515474000,2018-01-09 05:00:00 +0000 UTC,2643743,,,,277.14,276.15,278.15,1011,,,86,5,110,,,,,,,,,90,701,Mist,mist,50n
1515477600,2018-01-09 06:00:00 +0000 UTC,2643743,,,,277.14,276.15,278.15,1010,,,86,4,120,,,,,,,,,90,721,Haze,haze,50n
1515477600,2018-01-09 06:00:00 +0000 UTC,2643743,,,,277.14,276.15,278.15,1010,,,86,4,120,,,,,,,,,90,701,Mist,mist,50n
1515481200,2018-01-09 07:00:00 +0000 UTC,2643743,,,,276.96,276.15,278.15,1009,,,86,3,110,,,,,,,,,90,721,Haze,haze,50n
1515481200,2018-01-09 07:00:00 +0000 UTC,2643743,,,,276.96,276.15,278.15,1009,,,86,3,110,,,,,,,,,90,701,Mist,mist,50n
1515481200,2018-01-09 07:00:00 +0000 UTC,2643743,,,,276.96,276.15,278.15,1009,,,86,3,110,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1515484800,2018-01-09 08:00:00 +0000 UTC,2643743,,,,276.96,276.15,278.15,1009,,,86,2,120,,,,,,,,,90,721,Haze,haze,50n
1515484800,2018-01-09 08:00:00 +0000 UTC,2643743,,,,276.96,276.15,278.15,1009,,,86,2,120,,,,,,,,,90,701,Mist,mist,50n
1515484800,2018-01-09 08:00:00 +0000 UTC,2643743,,,,276.96,276.15,278.15,1009,,,86,2,120,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1515488400,2018-01-09 09:00:00 +0000 UTC,2643743,,,,276.95,276.15,278.15,1008,,,86,2,140,,,,,,,,,90,721,Haze,haze,50d
1515488400,2018-01-09 09:00:00 +0000 UTC,2643743,,,,276.95,276.15,278.15,1008,,,86,2,140,,,,,,,,,90,701,Mist,mist,50d
1515488400,2018-01-09 09:00:00 +0000 UTC,2643743,,,,276.95,276.15,278.15,1008,,,86,2,140,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515492000,2018-01-09 10:00:00 +0000 UTC,2643743,,,,277.45,277.15,278.15,1008,,,86,1,80,,,,,,,,,90,721,Haze,haze,50d
1515492000,2018-01-09 10:00:00 +0000 UTC,2643743,,,,277.45,277.15,278.15,1008,,,86,1,80,,,,,,,,,90,701,Mist,mist,50d
1515492000,2018-01-09 10:00:00 +0000 UTC,2643743,,,,277.45,277.15,278.15,1008,,,86,1,80,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515495600,2018-01-09 11:00:00 +0000 UTC,2643743,,,,277.6,277.15,278.15,1007,,,93,2,100,,,,,,,,,90,721,Haze,haze,50d
1515495600,2018-01-09 11:00:00 +0000 UTC,2643743,,,,277.6,277.15,278.15,1007,,,93,2,100,,,,,,,,,90,701,Mist,mist,50d
1515495600,2018-01-09 11:00:00 +0000 UTC,2643743,,,,277.6,277.15,278.15,1007,,,93,2,100,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515499200,2018-01-09 12:00:00 +0000 UTC,2643743,,,,277.78,277.15,278.15,1007,,,86,3,90,,,,,,,,,90,721,Haze,haze,50d
1515499200,2018-01-09 12:00:00 +0000 UTC,2643743,,,,277.78,277.15,278.15,1007,,,86,3,90,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515499200,2018-01-09 12:00:00 +0000 UTC,2643743,,,,277.78,277.15,278.15,1007,,,86,3,90,,,,,,,,,90,701,Mist,mist,50d
1515502800,2018-01-09 13:00:00 +0000 UTC,2643743,,,,278.15,277.15,279.15,1006,,,93,2,100,,,,,,,,,90,721,Haze,haze,50d
1515502800,2018-01-09 13:00:00 +0000 UTC,2643743,,,,278.15,277.15,279.15,1006,,,93,2,100,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515502800,2018-01-09 13:00:00 +0000 UTC,2643743,,,,278.15,277.15,279.15,1006,,,93,2,100,,,,,,,,,90,701,Mist,mist,50d
1515506400,2018-01-09 14:00:00 +0000 UTC,2643743,,,,278.33,277.15,279.15,1005,,,87,1,0,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515506400,2018-01-09 14:00:00 +0000 UTC,2643743,,,,278.33,277.15,279.15,1005,,,87,1,0,,,,,,,,,90,721,Haze,haze,50d
1515506400,2018-01-09 14:00:00 +0000 UTC,2643743,,,,278.33,277.15,279.15,1005,,,87,1,0,,,,,,,,,90,701,Mist,mist,50d
1515510000,2018-01-09 15:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,90,,,,,,,,,75,701,Mist,mist,50d
1515510000,2018-01-09 15:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,90,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1515510000,2018-01-09 15:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,90,,,,,,,,,75,721,Haze,haze,50d
1515513600,2018-01-09 16:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,130,,,,,,,,,90,701,Mist,mist,50d
1515513600,2018-01-09 16:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,130,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1515513600,2018-01-09 16:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,130,,,,,,,,,90,721,Haze,haze,50d
1515513600,2018-01-09 16:00:00 +0000 UTC,2643743,,,,278.51,277.15,280.15,1005,,,93,2,130,,,,,,,,,90,741,Fog,fog,50d
1515517200,2018-01-09 17:00:00 +0000 UTC,2643743,,,,278.78,277.15,280.15,1005,,,87,1,0,,,,,,,,,90,721,Haze,haze,50n
1515517200,2018-01-09 17:00:00 +0000 UTC,2643743,,,,278.78,277.15,280.15,1005,,,87,1,0,,,,,,,,,90,701,Mist,mist,50n
1515520800,2018-01-09 18:00:00 +0000 UTC,2643743,,,,278.78,277.15,280.15,1005,,,87,2,110,,,,,,,,,90,721,Haze,haze,50n
1515520800,2018-01-09 18:00:00 +0000 UTC,2643743,,,,278.78,277.15,280.15,1005,,,87,2,110,,,,,,,,,90,701,Mist,mist,50n
1515520800,2018-01-09 18:00:00 +0000 UTC,2643743,,,,278.78,277.15,280.15,1005,,,87,2,110,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1515524400,2018-01-09 19:00:00 +0000 UTC,2643743,,,,279.33,278.15,280.15,1005,,,87,2,100,,,,,,,,,90,721,Haze,haze,50n
1515524400,2018-01-09 19:00:00 +0000 UTC,2643743,,,,279.33,278.15,280.15,1005,,,87,2,100,,,,,,,,,90,701,Mist,mist,50n
1515524400,2018-01-09 19:00:00 +0000 UTC,2643743,,,,279.33,278.15,280.15,1005,,,87,2,100,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1515528000,2018-01-09 20:00:00 +0000 UTC,2643743,,,,279.6,278.15,280.15,1005,,,93,3,140,0.3,,,,,,,,90,301,Drizzle,drizzle,09n
1515528000,2018-01-09 20:00:00 +0000 UTC,2643743,,,,279.6,278.15,280.15,1005,,,93,3,140,0.3,,,,,,,,90,500,Rain,light rain,10n
1515528000,2018-01-09 20:00:00 +0000 UTC,2643743,,,,279.6,278.15,280.15,1005,,,93,3,140,0.3,,,,,,,,90,701,Mist,mist,50n
1515531600,2018-01-09 21:00:00 +0000 UTC,2643743,,,,279.79,278.15,281.15,1004,,,93,3,130,,,,,,,,,90,721,Haze,haze,50n
1515531600,2018-01-09 21:00:00 +0000 UTC,2643743,,,,279.79,278.15,281.15,1004,,,93,3,130,,,,,,,,,90,301,Drizzle,drizzle,09n
1515531600,2018-01-09 21:00:00 +0000 UTC,2643743,,,,279.79,278.15,281.15,1004,,,93,3,130,,,,,,,,,90,701,Mist,mist,50n
1515535200,2018-01-09 22:00:00 +0000 UTC,2643743,,,,280.34,279.15,281.15,1004,,,87,3,120,,,,,,,,,90,721,Haze,haze,50n
1515535200,2018-01-09 22:00:00 +0000 UTC,2643743,,,,280.34,279.15,281.15,1004,,,87,3,120,,,,,,,,,90,701,Mist,mist,50n
1515535200,2018-01-09 22:00:00 +0000 UTC,2643743,,,,280.34,279.15,281.15,1004,,,87,3,120,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1515538800,2018-01-09 23:00:00 +0000 UTC,2643743,,,,280.14,279.15,281.15,1004,,,87,3,120,,,,,,,,,90,721,Haze,haze,50n
1515538800,2018-01-09 23:00:00 +0000 UTC,2643743,,,,280.14,279.15,281.15,1004,,,87,3,120,,,,,,,,,90,701,Mist,mist,50n
1515538800,2018-01-09 23:00:00 +0000 UTC,2643743,,,,280.14,279.15,281.15,1004,,,87,3,120,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1515542400,2018-01-10 00:00:00 +0000 UTC,2643743,,,,280.38,279.15,281.15,1003,,,93,4,150,0.9,,,,,,,,75,501,Rain,moderate rain,10n
1515542400,2018-01-10 00:00:00 +0000 UTC,2643743,,,,280.38,279.15,281.15,1003,,,93,4,150,0.9,,,,,,,,75,701,Mist,mist,50n
1515542400,2018-01-10 00:00:00 +0000 UTC,2643743,,,,280.38,279.15,281.15,1003,,,93,4,150,0.9,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1515542400,2018-01-10 00:00:00 +0000 UTC,2643743,,,,280.38,279.15,281.15,1003,,,93,4,150,0.9,,,,,,,,75,721,Haze,haze,50n
1515546000,2018-01-10 01:00:00 +0000 UTC,2643743,,,,280.59,279.15,282.15,1003,,,93,4,130,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1515546000,2018-01-10 01:00:00 +0000 UTC,2643743,,,,280.59,279.15,282.15,1003,,,93,4,130,,,,,,,,,90,701,Mist,mist,50n
1515549600,2018-01-10 02:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1003,,,93,4,120,0.3,,,,,,,,75,311,Drizzle,rain and drizzle,09n
1515549600,2018-01-10 02:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1003,,,93,4,120,0.3,,,,,,,,75,741,Fog,fog,50n
1515549600,2018-01-10 02:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1003,,,93,4,120,0.3,,,,,,,,75,500,Rain,light rain,10n
1515553200,2018-01-10 03:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1002,,,93,4,110,0.3,,,,,,,,90,500,Rain,light rain,10n
1515553200,2018-01-10 03:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1002,,,93,4,110,0.3,,,,,,,,90,721,Haze,haze,50n
1515553200,2018-01-10 03:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1002,,,93,4,110,0.3,,,,,,,,90,701,Mist,mist,50n
1515553200,2018-01-10 03:00:00 +0000 UTC,2643743,,,,281.02,280.15,282.15,1002,,,93,4,110,0.3,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1515556800,2018-01-10 04:00:00 +0000 UTC,2643743,,,,281.04,280.15,282.15,1001,,,100,4,110,,,,,,,,,75,721,Haze,haze,50n
1515556800,2018-01-10 04:00:00 +0000 UTC,2643743,,,,281.04,280.15,282.15,1001,,,100,4,110,,,,,,,,,75,701,Mist,mist,50n
1515556800,2018-01-10 04:00:00 +0000 UTC,2643743,,,,281.04,280.15,282.15,1001,,,100,4,110,,,,,,,,,75,311,Drizzle,rain and drizzle,09n
1515560400,2018-01-10 05:00:00 +0000 UTC,2643743,,,,281.03,280.15,282.15,1001,,,93,3,210,0.3,,,,,,,,88,310,Drizzle,light intensity drizzle rain,09n
1515560400,2018-01-10 05:00:00 +0000 UTC,2643743,,,,281.03,280.15,282.15,1001,,,93,3,210,0.3,,,,,,,,88,741,Fog,fog,50n
1515560400,2018-01-10 05:00:00 +0000 UTC,2643743,,,,281.03,280.15,282.15,1001,,,93,3,210,0.3,,,,,,,,88,701,Mist,mist,50n
1515560400,2018-01-10 05:00:00 +0000 UTC,2643743,,,,281.03,280.15,282.15,1001,,,93,3,210,0.3,,,,,,,,88,500,Rain,light rain,10n
1515564000,2018-01-10 06:00:00 +0000 UTC,2643743,,,,280.92,280.15,282.15,1001,,,81,6,230,0.3,,,,,,,,90,500,Rain,light rain,10n
1515564000,2018-01-10 06:00:00 +0000 UTC,2643743,,,,280.92,280.15,282.15,1001,,,81,6,230,0.3,,,,,,,,90,741,Fog,fog,50n
1515564000,2018-01-10 06:00:00 +0000 UTC,2643743,,,,280.92,280.15,282.15,1001,,,81,6,230,0.3,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
